MeasureItem	Month	Year	Category	Area	MeasureItemID	CreationDate	Representativity	ProvidedValue	ProvidedValueCode
Monthly Domestic Values	9	2024	Hydro Run-of-river and poundage	IE	B11	2025-03-03 12:12:11	100	19.0398850	
Monthly Domestic Values	10	2024	Hydro Run-of-river and poundage	IE	B11	2025-03-03 12:12:11	100	39.4510300	
Monthly Domestic Values	11	2024	Hydro Run-of-river and poundage	IE	B11	2025-03-03 12:12:11	100	12.8974450	
Monthly Domestic Values	12	2024	Hydro Run-of-river and poundage	IE	B11	2025-03-03 12:12:11	100	0.0138450	
Monthly Domestic Values	1	2024	Other	IE	B20	2025-03-03 12:12:11	100	0.5549450	
Monthly Domestic Values	2	2024	Other	IE	B20	2025-03-03 12:12:11	100	0.0000000	
Monthly Domestic Values	3	2024	Other	IE	B20	2025-03-03 12:12:11	100	0.2048550	
Monthly Domestic Values	4	2024	Other	IE	B20	2025-03-03 12:12:11	100	0.4727850	
Monthly Domestic Values	5	2024	Other	IE	B20	2025-03-03 12:12:11	100	0.9097350	
Monthly Domestic Values	6	2024	Other	IE	B20	2025-03-03 12:12:11	100	0.1949400	
Monthly Domestic Values	7	2024	Other	IE	B20	2025-03-03 12:12:11	100	2.2179600	
Monthly Domestic Values	8	2024	Other	IE	B20	2025-03-03 12:12:11	100	0.7591750	
Monthly Domestic Values	9	2024	Other	IE	B20	2025-03-03 12:12:11	100	2.5605850	
Monthly Domestic Values	10	2024	Other	IE	B20	2025-03-03 12:12:11	100	4.7508550	
Monthly Domestic Values	11	2024	Other	IE	B20	2025-03-03 12:12:11	100	4.1296600	
Monthly Domestic Values	1	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	1133.5299750	
Monthly Domestic Values	2	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	592.2361100	
Monthly Domestic Values	3	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	983.8841900	
Monthly Domestic Values	4	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	905.5301400	
Monthly Domestic Values	5	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	532.7051250	
Monthly Domestic Values	6	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	634.2396400	
Monthly Domestic Values	7	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	569.0089800	
Monthly Domestic Values	8	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	887.7889550	
Monthly Domestic Values	9	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	672.2042050	
Monthly Domestic Values	10	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	975.7959050	
Monthly Domestic Values	11	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	237.1193650	
Monthly Domestic Values	12	2024	Wind Onshore	IE	B19	2025-03-03 12:12:11	100	32.3127600	
Monthly Domestic Values	1	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	342.7700000	
Monthly Domestic Values	2	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	430.4380000	
Monthly Domestic Values	3	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	470.6850000	
Monthly Domestic Values	4	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	448.7020000	
Monthly Domestic Values	5	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	470.2960000	
Monthly Domestic Values	6	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	451.6800000	
Monthly Domestic Values	7	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	424.8630000	
Monthly Domestic Values	8	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	406.6910000	
Monthly Domestic Values	9	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	364.2230000	
Monthly Domestic Values	10	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	389.4150000	
Monthly Domestic Values	11	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	473.2780000	
Monthly Domestic Values	12	2024	Biomass	IT	B01	2025-03-03 12:12:11	100	480.6430000	
Monthly Domestic Values	5	2024	Consumption of Fossil Hard coal	IT	(B05)	2025-03-03 12:19:25	100	0.0140000	
Monthly Domestic Values	6	2024	Consumption of Fossil Hard coal	IT	(B05)	2025-03-03 12:19:25	100	0.0140000	
Monthly Domestic Values	7	2024	Consumption of Fossil Hard coal	IT	(B05)	2025-03-03 12:19:25	100	0.1200000	
Monthly Domestic Values	8	2024	Consumption of Fossil Hard coal	IT	(B05)	2025-03-03 12:19:25	100	0.1390000	
Monthly Domestic Values	12	2024	Consumption of Fossil Hard coal	IT	(B05)	2025-03-03 12:19:25	100	0.0100000	
Monthly Domestic Values	5	2024	Consumption of Fossil Oil	IT	(B06)	2025-03-03 12:19:25	100	0.0020000	
Monthly Domestic Values	6	2024	Consumption of Fossil Oil	IT	(B06)	2025-03-03 12:19:25	100	0.0700000	
Monthly Domestic Values	7	2024	Consumption of Fossil Oil	IT	(B06)	2025-03-03 12:19:25	100	0.0020000	
Monthly Domestic Values	11	2024	Consumption of Fossil Oil	IT	(B06)	2025-03-03 12:19:25	100	0.2130000	
Monthly Domestic Values	1	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	85.3780000	
Monthly Domestic Values	2	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	141.4050000	
Monthly Domestic Values	3	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	197.8430000	
Monthly Domestic Values	4	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	237.4850000	
Monthly Domestic Values	5	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	195.7790000	
Monthly Domestic Values	6	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	119.0960000	
Monthly Domestic Values	7	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	115.8750000	
Monthly Domestic Values	8	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	142.3220000	
Monthly Domestic Values	9	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	142.4800000	
Monthly Domestic Values	10	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	112.0540000	
Monthly Domestic Values	11	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	88.6660000	
Monthly Domestic Values	12	2024	Consumption of Hydro Pumped Storage	IT	(B10)	2025-03-03 12:19:25	100	147.4310000	
Monthly Domestic Values	5	2024	Consumption of Other	IT	(B20)	2025-03-03 12:19:25	100	0.0010000	
Monthly Domestic Values	10	2024	Consumption of Other	IT	(B20)	2025-03-03 12:19:25	100	0.0070000	
Monthly Domestic Values	12	2024	Consumption of Other	IT	(B20)	2025-03-03 12:19:25	100	0.1720000	
Monthly Domestic Values	1	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.0260000	
Monthly Domestic Values	2	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.3030000	
Monthly Domestic Values	3	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.3030000	
Monthly Domestic Values	4	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.0030000	
Monthly Domestic Values	5	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.0090000	
Monthly Domestic Values	6	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.0080000	
Monthly Domestic Values	7	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.0190000	
Monthly Domestic Values	8	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.0090000	
Monthly Domestic Values	9	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.0240000	
Monthly Domestic Values	10	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.0830000	
Monthly Domestic Values	11	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.3060000	
Monthly Domestic Values	12	2024	Consumption of Solar	IT	(B16)	2025-03-03 12:19:25	100	0.1750000	
Monthly Domestic Values	7	2024	Consumption of Wind Onshore	IT	(B19)	2025-03-03 12:19:25	100	0.0010000	
Monthly Domestic Values	1	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	480.0270000	
Monthly Domestic Values	2	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	541.5200000	
Monthly Domestic Values	3	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	487.1940000	
Monthly Domestic Values	4	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	446.0790000	
Monthly Domestic Values	5	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	353.9890000	
Monthly Domestic Values	6	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	381.4980000	
Monthly Domestic Values	7	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	498.1600000	
Monthly Domestic Values	8	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	529.8060000	
Monthly Domestic Values	9	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	368.2460000	
Monthly Domestic Values	10	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	259.2810000	
Monthly Domestic Values	11	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	206.3940000	
Monthly Domestic Values	12	2024	Fossil Coal-derived gas	IT	B03	2025-03-03 12:12:11	100	300.8420000	
Monthly Domestic Values	1	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	8644.5230000	
Monthly Domestic Values	2	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	7310.9060000	
Monthly Domestic Values	3	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	6378.3980000	
Monthly Domestic Values	4	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	4856.2100000	
Monthly Domestic Values	5	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	4791.8850000	
Monthly Domestic Values	6	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	6135.9360000	
Monthly Domestic Values	7	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	9824.8430000	
Monthly Domestic Values	8	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	9611.5600000	
Monthly Domestic Values	9	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	8578.2750000	
Monthly Domestic Values	10	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	7620.9450000	
Monthly Domestic Values	11	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	9881.7930000	
Monthly Domestic Values	12	2024	Fossil Gas	IT	B04	2025-03-03 12:12:11	100	9785.0630000	
Monthly Domestic Values	1	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	365.8730000	
Monthly Domestic Values	2	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	471.0680000	
Monthly Domestic Values	3	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	243.2250000	
Monthly Domestic Values	4	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	267.9990000	
Monthly Domestic Values	5	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	245.0860000	
Monthly Domestic Values	6	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	253.6630000	
Monthly Domestic Values	7	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	262.6660000	
Monthly Domestic Values	8	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	240.2320000	
Monthly Domestic Values	9	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	270.9250000	
Monthly Domestic Values	10	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	321.2210000	
Monthly Domestic Values	11	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	255.9390000	
Monthly Domestic Values	12	2024	Fossil Hard coal	IT	B05	2025-03-03 12:12:11	100	343.7440000	
Monthly Domestic Values	1	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	34.9000000	
Monthly Domestic Values	2	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	21.1520000	
Monthly Domestic Values	3	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	3.8850000	
Monthly Domestic Values	4	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	2.9880000	
Monthly Domestic Values	5	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	8.4420000	
Monthly Domestic Values	6	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	19.9120000	
Monthly Domestic Values	7	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	35.9660000	
Monthly Domestic Values	8	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	128.8040000	
Monthly Domestic Values	9	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	104.9280000	
Monthly Domestic Values	10	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	170.2860000	
Monthly Domestic Values	11	2024	Fossil Oil	IT	B06	2025-03-03 12:12:11	100	556.7830000	
Monthly Domestic Values	1	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	458.7420000	
Monthly Domestic Values	2	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	432.0070000	
Monthly Domestic Values	3	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	459.7450000	
Monthly Domestic Values	4	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	436.8620000	
Monthly Domestic Values	5	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	440.2730000	
Monthly Domestic Values	6	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	423.6780000	
Monthly Domestic Values	7	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	448.4450000	
Monthly Domestic Values	8	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	428.2610000	
Monthly Domestic Values	9	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	422.1340000	
Monthly Domestic Values	10	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	437.4740000	
Monthly Domestic Values	11	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	327.9210000	
Monthly Domestic Values	12	2024	Geothermal	IT	B09	2025-03-03 12:12:11	100	84.5670000	
Monthly Domestic Values	1	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	316.2460000	
Monthly Domestic Values	2	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	246.2300000	
Monthly Domestic Values	3	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	419.6710000	
Monthly Domestic Values	4	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	469.5720000	
Monthly Domestic Values	5	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	600.3670000	
Monthly Domestic Values	6	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	662.1440000	
Monthly Domestic Values	7	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	685.0760000	
Monthly Domestic Values	8	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	437.6230000	
Monthly Domestic Values	9	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	389.6440000	
Monthly Domestic Values	10	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	576.3360000	
Monthly Domestic Values	11	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	246.1760000	
Monthly Domestic Values	12	2024	Hydro Pumped Storage	IT	B10	2025-03-03 12:12:11	100	172.1157500	
Monthly Domestic Values	1	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	2386.6110000	
Monthly Domestic Values	2	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	2124.4010000	
Monthly Domestic Values	3	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	3126.4660000	
Monthly Domestic Values	4	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	3706.5380000	
Monthly Domestic Values	5	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	4483.4930000	
Monthly Domestic Values	6	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	4953.0280000	
Monthly Domestic Values	7	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	4741.3490000	
Monthly Domestic Values	8	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	3279.2420000	
Monthly Domestic Values	9	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	3026.6980000	
Monthly Domestic Values	10	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	4127.1740000	
Monthly Domestic Values	11	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	2572.8030000	
Monthly Domestic Values	12	2024	Hydro Run-of-river and poundage	IT	B11	2025-03-03 12:12:11	100	1771.9917500	
Monthly Domestic Values	1	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	354.6530000	
Monthly Domestic Values	2	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	309.8260000	
Monthly Domestic Values	3	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	417.5450000	
Monthly Domestic Values	4	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	458.9930000	
Monthly Domestic Values	5	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	585.6640000	
Monthly Domestic Values	6	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	687.8570000	
Monthly Domestic Values	7	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	739.6940000	
Monthly Domestic Values	8	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	576.8650000	
Monthly Domestic Values	9	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	466.9160000	
Monthly Domestic Values	10	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	590.0780000	
Monthly Domestic Values	11	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	379.9570000	
Monthly Domestic Values	12	2024	Hydro Water Reservoir	IT	B12	2025-03-03 12:12:11	100	267.0100000	
Monthly Domestic Values	1	2024	Other	IT	B20	2025-03-03 12:12:11	100	1566.2150000	
Monthly Domestic Values	2	2024	Other	IT	B20	2025-03-03 12:12:11	100	1427.9200000	
Monthly Domestic Values	3	2024	Other	IT	B20	2025-03-03 12:12:11	100	1398.9910000	
Monthly Domestic Values	4	2024	Other	IT	B20	2025-03-03 12:12:11	100	1217.7830000	
Monthly Domestic Values	5	2024	Other	IT	B20	2025-03-03 12:12:11	100	1285.3300000	
Monthly Domestic Values	6	2024	Other	IT	B20	2025-03-03 12:12:11	100	1220.8130000	
Monthly Domestic Values	7	2024	Other	IT	B20	2025-03-03 12:12:11	100	1512.3910000	
Monthly Domestic Values	8	2024	Other	IT	B20	2025-03-03 12:12:11	100	1400.1680000	
Monthly Domestic Values	9	2024	Other	IT	B20	2025-03-03 12:12:11	100	1226.9050000	
Monthly Domestic Values	10	2024	Other	IT	B20	2025-03-03 12:12:11	100	1078.3590000	
Monthly Domestic Values	11	2024	Other	IT	B20	2025-03-03 12:12:11	100	1221.2580000	
Monthly Domestic Values	12	2024	Other	IT	B20	2025-03-03 12:12:11	100	1178.6815000	
Monthly Domestic Values	1	2024	Solar	IT	B16	2025-03-03 12:12:11	100	1024.4930000	
Monthly Domestic Values	2	2024	Solar	IT	B16	2025-03-03 12:12:11	100	1340.7730000	
Monthly Domestic Values	3	2024	Solar	IT	B16	2025-03-03 12:12:11	100	2112.0750000	
Monthly Domestic Values	4	2024	Solar	IT	B16	2025-03-03 12:12:11	100	2975.0660000	
Monthly Domestic Values	5	2024	Solar	IT	B16	2025-03-03 12:12:11	100	3154.7680000	
Monthly Domestic Values	6	2024	Solar	IT	B16	2025-03-03 12:12:11	100	3198.0890000	
Monthly Domestic Values	7	2024	Solar	IT	B16	2025-03-03 12:12:11	100	3808.2100000	
Monthly Domestic Values	8	2024	Solar	IT	B16	2025-03-03 12:12:11	100	3406.9270000	
Monthly Domestic Values	9	2024	Solar	IT	B16	2025-03-03 12:12:11	100	2466.7280000	
Monthly Domestic Values	10	2024	Solar	IT	B16	2025-03-03 12:12:11	100	1704.8630000	
Monthly Domestic Values	11	2024	Solar	IT	B16	2025-03-03 12:12:11	100	1427.2210000	
Monthly Domestic Values	12	2024	Solar	IT	B16	2025-03-03 12:12:11	100	1106.1700000	
Monthly Domestic Values	1	2024	Waste	IT	B17	2025-03-03 12:12:11	100	253.7600000	
Monthly Domestic Values	2	2024	Waste	IT	B17	2025-03-03 12:12:11	100	202.8500000	
Monthly Domestic Values	3	2024	Waste	IT	B17	2025-03-03 12:12:11	100	236.2410000	
Monthly Domestic Values	4	2024	Waste	IT	B17	2025-03-03 12:12:11	100	229.1420000	
Monthly Domestic Values	5	2024	Waste	IT	B17	2025-03-03 12:12:11	100	247.5010000	
Monthly Domestic Values	6	2024	Waste	IT	B17	2025-03-03 12:12:11	100	258.5420000	
Monthly Domestic Values	7	2024	Waste	IT	B17	2025-03-03 12:12:11	100	255.6290000	
Monthly Domestic Values	8	2024	Waste	IT	B17	2025-03-03 12:12:11	100	241.9250000	
Monthly Domestic Values	9	2024	Waste	IT	B17	2025-03-03 12:12:11	100	232.6520000	
Monthly Domestic Values	10	2024	Waste	IT	B17	2025-03-03 12:12:11	100	235.1220000	
Monthly Domestic Values	11	2024	Waste	IT	B17	2025-03-03 12:12:11	100	219.7690000	
Monthly Domestic Values	12	2024	Waste	IT	B17	2025-03-03 12:12:11	100	215.2460000	
Monthly Domestic Values	1	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	6.1820000	
Monthly Domestic Values	2	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	5.8410000	
Monthly Domestic Values	3	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	5.6140000	
Monthly Domestic Values	4	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	2.6200000	
Monthly Domestic Values	5	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	4.4500000	
Monthly Domestic Values	6	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	2.3760000	
Monthly Domestic Values	7	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	2.9210000	
Monthly Domestic Values	8	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	1.6140000	
Monthly Domestic Values	9	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	4.0200000	
Monthly Domestic Values	10	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	4.0210000	
Monthly Domestic Values	11	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	3.7280000	
Monthly Domestic Values	12	2024	Wind Offshore	IT	B18	2025-03-03 12:12:11	100	6.4990000	
Monthly Domestic Values	1	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	2791.2650000	
Monthly Domestic Values	2	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	2268.6240000	
Monthly Domestic Values	3	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	2391.4750000	
Monthly Domestic Values	4	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	2067.9090000	
Monthly Domestic Values	5	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	1668.4290000	
Monthly Domestic Values	6	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	1316.3010000	
Monthly Domestic Values	7	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	1184.1250000	
Monthly Domestic Values	8	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	905.3780000	
Monthly Domestic Values	9	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	1603.0470000	
Monthly Domestic Values	10	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	1358.7810000	
Monthly Domestic Values	11	2024	Wind Onshore	IT	B19	2025-03-03 12:12:11	100	1747.1310000	
